"id","price"
194423,800000
194425,689000
194426,359507
194427,900000
194428,2290000
194430,815938
194431,335000
194432,1200000
194433,750000
194434,1600000
194435,1395000
194436,1300000
194438,1100000
194439,660000
194440,310000
194441,1400000
194442,1600000
194447,280000
194448,1000000
194449,744681
194450,603000
194451,1000000
194453,510000
194454,430000
194455,270000
194456,310000
194458,190000
194459,450000
194460,270000
194461,289000
194462,470000
194463,185000
194464,180000
194466,270000
194468,530000
194469,615000
194470,380000
194471,2300000
194473,305000
194474,935000
194475,460000
194476,364000
194477,1590000
194478,600000
194481,279000
194482,437510
194483,680000
194484,391299
194485,850000
194486,330000
194487,835000
194488,180000
194489,233000
194492,490000
194493,385000
194496,515000
194498,350000
194499,1990000
194501,230000
194502,160000
194507,240000
194509,585000
194510,1850000
194513,225000
194514,470000
194517,320000
194519,556000
194520,225000
194521,310000
194522,280000
194524,1600000
194525,560000
194526,8000000
194527,430000
194528,260000
194529,102000
194530,830000
194531,199900
194533,340000
194534,212000
194535,300000
194536,660000
194537,2100000
194538,550000
194540,689000
194541,3500000
194542,2400000
194543,200000
194544,390000
194545,466000
194547,4200000
194550,583000
194551,420000
194553,1750000
194554,740000
194555,670000
194557,950000
194558,1100000
194559,980000
194561,850000
194562,356000
194563,2200000
194564,3780000
194565,1300000
194566,1480000
194568,1489100
194569,276000
194570,5299000
194571,390258
194572,650000
194573,1827000
194578,165000
194579,260000
194581,4000000
194582,170000
194583,500000
194587,400000
194590,400000
194591,350000
194593,2400000
194594,1050000
194595,980000
194597,302500
194601,645587
194602,175000
194603,680000
194604,350000
194605,310000
194606,390000
194607,210000
194608,398000
194610,1900000
194611,890000
194613,150000
194614,180000
194615,900000
194616,330000
194617,293000
194618,449740
194619,159000
194620,480000
194622,330000
194623,350000
194624,190000
194625,220000
194626,270000
194628,410000
194629,320000
194630,585000
194631,365000
194632,750000
194633,290000
194635,500000
194636,350000
194637,1200000
194638,140000
194639,788500
194640,470000
194641,228000
194642,500000
194645,270000
194646,267000
194647,179000
194648,210000
194649,350000
194651,380000
194652,260000
194655,611700
194656,470229
194657,135000
194658,135000
194659,1250000
194660,280000
194661,470000
194662,260000
194664,280000
194665,175000
194666,692000
194667,345000
194668,230000
194669,800000
194670,215000
194671,1030000
194672,240000
194673,2000000
194674,320000
194675,600000
194676,433000
194678,330000
194679,275000
194680,1476269
194681,2787000
194682,1300000
194684,850000
194686,452000
194687,1607000
194688,480000
194690,400000
194691,290000
194692,900000
194693,3200000
194694,4700000
194698,835000
194700,1400000
194701,2100000
194702,430000
194703,990000
194705,1200000
194707,1272000
194709,911950
194710,855000
194712,780000
194713,2200000
194714,1460000
194718,380000
194719,798000
194720,169000
194721,460000
194723,144500
194724,800000
194725,1040000
194726,480000
194729,2000000
194730,1320000
194731,1172000
194732,560000
194733,2300000
194735,480000
194736,270000
194738,3400000
194740,615000
194741,320000
194742,1000000
194745,480000
194746,670000
194747,550000
194748,3400000
194749,175000
194752,450000
194753,900000
194758,600000
194760,4200000
194761,600000
194763,1010000
194764,1500000
194765,435000
194767,900000
194768,225000
194770,8357800
194772,320000
194773,280000
194774,1600000
194775,950000
194778,263950
194779,1500000
194780,230000
194781,820000
194782,380000
194783,425000
194785,2000000
194786,340000
194787,900000
194788,610000
194790,165000
194792,190000
194795,380000
194796,318000
194797,320000
194798,940000
194800,560000
194801,270000
194802,1650000
194803,2300000
194804,650000
194805,180000
194806,200000
194807,310000
194808,750000
194809,248000
194812,340000
194813,350000
194815,186000
194816,1190000
194818,338000
194819,340000
194821,399999
194823,250000
194824,611702
194825,199000
194826,680000
194827,292000
194828,295000
194829,360000
194832,260000
194833,440000
194834,1470000
194835,1100000
194837,330000
194838,1200000
194839,1900000
194841,4300000
194842,285000
194843,3500000
194844,4300000
194845,1130000
194846,590000
194847,600000
194848,400000
194849,470000
194850,600685
194851,295000
194853,580000
194854,586275
194855,450000
194856,1384000
194857,285000
194860,3500000
194861,277000
194862,270000
194863,565000
194864,480000
194865,630000
194866,345000
194867,370000
194868,600000
194870,207000
194871,220000
194872,265000
194873,425000
194874,1600000
194875,585000
194876,4000000
194877,250000
194879,195000
194880,750000
194881,270000
194882,580000
194884,2980000
194885,690000
194888,4000000
194889,950000
194890,750000
194891,198000
194892,187000
194896,612000
194897,520000
194899,105000000
194900,195000
194902,395000
194905,4341000
194907,290000
194908,180000
194909,299000
194910,250000
194912,2500000
194913,2000000
194914,320000
194915,320000
194916,490000
194917,860000
194919,620000
194920,1700000
194922,2204000
194923,495000
194924,255000
194925,115000
194926,190000
194931,3600000
194932,345000
194936,600000
194941,6300000
194942,2500000
194943,1900000
194945,760000
194946,1345000
194947,2600000
194948,1600000
194950,1050000
194951,270000
194954,1000000
194955,730000
194956,295000
194957,889000
194958,1880000
194959,750000
194960,1100000
194961,1300000
194962,270000
194963,300000
194965,237077
194967,640000
194968,138000
194969,600000
194970,393000
194971,1750000
194972,425000
194974,481900
194975,395000
194977,850000
194979,450000
194980,479000
194984,450000
194987,1275000
194988,250000
194989,720000
194990,429000
194991,960000
194993,373000
194995,650000
194996,1048000
194997,1500000
194998,400000
194999,380000
195000,220000
195001,400000
195002,185000
195004,130000
195007,170000
195008,310000
195009,630000
195010,650000
195011,248000
195013,750000
195014,850000
195015,800000
195016,11000000
195017,480000
195018,600000
195019,1350000
195020,7000000
195021,850000
195022,1200000
195023,350000
195024,1350000
195026,160000
195029,1100000
195030,650000
195032,1358500
195037,1490000
195038,850000
195039,220000
195040,1900000
195041,220000
195043,220000
195045,499000
195046,405000
195047,650000
195048,599000
195049,1200000
195052,1500000
195053,954000
195054,850000
195056,3000000
195058,1265000
195060,1650000
195061,210000
195062,380000
195063,950000
195064,1750000
195065,495000
195066,350000
195067,1280000
195068,191000
195069,479000
195071,320000
195072,1500000
195074,1700000
195075,268000
195076,400000
195077,2450000
195078,845000
195080,373000
195081,795000
195082,600000
195083,197000
195085,1750000
195086,1400000
195087,320000
195088,230000
195089,290000
195090,180000
195091,280000
195092,554000
195094,750000
195096,720000
195098,620000
195100,375000
195101,460000
195102,265000
195103,119350
195104,650000
195106,2000000
195107,320000
195108,280000
195109,1060000
195112,250000
195115,1600000
195116,1195000
195118,1100000
195119,330000
195120,750000
195122,590000
195123,565000
195124,178000
195125,2100000
195126,420000
195127,1090000
195128,225000
195129,155000
195130,655441
195132,476000
195133,1100000
195134,850000
195135,385000
195136,430000
195138,550000
195140,425000
195142,4500000
195144,819000
195146,630000
195147,360000
195148,650000
195149,299000
195150,890000
195151,700000
195152,503000
195153,323380
195155,350000
195156,129900
195160,600002
195161,305000
195162,750000
195164,335000
195165,560000
195166,755000
195167,1380000
195168,1600000
195171,169000
195172,105000
195173,553000
195174,235000
195175,639000
195178,480000
195181,300000
195182,348000
195183,2250000
195184,1300000
195186,285000
195187,280000
195188,1050000
195189,830000
195190,2500000
195191,540000
195193,330000
195195,760000
195197,500000
195199,378700
195200,135000
195201,950000
195203,475000
195204,735000
195205,330000
195206,650000
195207,585000
195208,400000
195209,1320000
195210,237463
195211,2300000
195213,420000
195214,400000
195215,210000
195216,430000
195217,898700
195220,1200000
195221,240000
195222,529000
195223,487800
195226,260000
195227,350000
195228,695000
195230,886700
195231,1000000
195232,450000
195233,950000
195235,580000
195237,1700000
195238,420000
195239,850000
195240,700000
195241,260000
195245,780000
195246,556500
195247,300000
195248,2400000
195249,1550000
195251,265000
195252,424000
195253,960560
195256,210000
195257,150000
195258,239000
195259,700000
195261,390000
195263,511000
195264,380000
195265,270000
195266,220000
195267,53000
195269,680000
195270,700000
195271,430000
195272,431221
195274,480000
195280,460000
195281,260000
195282,3200000
195283,550000
195285,4300000
195289,1640000
195291,175000
195292,1500000
195293,1100000
195294,1080000
195295,925000
195296,195000
195298,165000
195299,359900
195300,305000
195301,250000
195302,783000
195303,100000
195304,3500000
195306,380000
195309,850000
195310,319634
195311,160000
195312,904000
195314,500000
195315,250000
195316,532000
195317,415000
195318,595000
195320,540000
195321,800000
195322,640000
195323,345000
195324,870000
195325,3000000
195330,1100000
195333,960000
195335,350000
195336,466329
195337,1170000
195339,750000
195341,279000
195343,1060000
195344,5000000
195345,1325000
195347,549000
195349,167000
195351,2300000
195352,250000
195353,180000
195354,350000
195356,3480000
195357,2600000
195359,6500000
195360,540000
195361,2050000
195362,4000000
195363,540000
195365,690000
195366,540000
195367,717000
195369,400000
195370,1100000
195371,550000
195372,70000
195373,456000
195375,1200000
195376,480000
195378,4700000
195379,9500000
195381,1904920
195382,1070000
195383,1155000
195384,1600000
195385,580000
195387,360000
195388,740000
195389,195000
195392,435000
195393,400000
195396,266000
195398,5800000
195399,2700000
195400,614800
195401,770000
195402,538000
195403,950000
195405,1565000
195406,635000
195407,680000
195409,260000
195410,660000
195411,3123500
195412,2000000
195413,2440000
195417,300000
195420,230000
195421,250000
195424,950000
195425,590000
195426,540000
195429,310000
195432,320000
195433,875000
195434,326000
195436,2800000
195437,830000
195438,1090000
195440,400000
195441,4900000
195442,120000
195443,350000
195445,449900
195446,170000
195447,490000
195448,155000
195449,173400
195451,430000
195452,1000000
195453,155000
195454,430000
195455,270000
195456,330000
195457,480000
195460,435000
195461,562000
195463,940000
195464,650000
195466,355000
195467,280000
195468,2100000
195469,7500000
195470,447000
195471,1100000
195472,415000
195474,2799997
195475,460000
195476,2600000
195477,960000
195480,890000
195481,680000
195485,280000
195487,730000
195489,320000
195490,455000
195491,385000
195493,480000
195494,290000
195495,395000
195496,630000
195498,1350000
195499,690000
195500,1590000
195501,1050000
195503,580000
195504,500000
195505,240000
195506,505000
195507,14000000
195510,750000
195511,931907
195513,402000
195514,420000
195515,777000
195518,594000
195519,340000
195520,460000
195521,400000
195523,320000
195525,240000
195526,140000
195527,1000000
195528,990000
195529,199000
195530,650000
195531,168000
195533,1552500
195534,573862
195535,850000
195537,1500000
195538,4185000
195539,850000
195541,570000
195542,1700000
195543,200000
195546,1350000
195547,330000
195548,1340000
195549,12599900
195550,690000
195554,127000
195555,125000
195556,150000
195558,590000
195561,1300000
195562,3000000
195563,1600000
195565,1100000
195566,430000
195567,2060000
195570,700000
195572,290000
195574,350000
195575,1550000
195576,249000
195577,440000
195578,660000
195583,320000
195584,430000
195585,260000
195586,150000
195587,325000
195589,2000000
195590,1300000
195591,245000
195593,3500000
195595,373000
195597,690000
195598,1170000
195599,940000
195601,1650000
195604,298700
195607,485000
195608,428000
195609,305000
195610,485000
195612,1590000
195615,1600000
195616,830000
195617,1300000
195618,230000
195620,1000000
195621,850000
195622,950000
195623,850000
195624,1600000
195626,650000
195627,550000
195628,510000
195629,700000
195630,1700000
195631,835238
195632,529000
195633,395000
195637,650000
195639,281000
195641,2340000
195644,2690000
195645,600000
195646,530000
195647,660000
195648,1000000
195649,389000
195650,185000
195652,185000
195653,375000
195654,870000
195655,276000
195656,759000
195660,1800000
195664,1384868
195665,5557000
195667,165000
195668,420000
195669,180000
195671,798000
195672,445000
195673,390000
195674,742000
195676,199000
195677,980000
195678,650000
195679,1050000
195680,1000000
195681,800000
195682,720000
195683,230980
195685,630000
195686,827000
195687,290000
195691,1599999
195693,350000
195694,590000
195695,320000
195696,260000
195698,1600000
195699,425000
195700,280000
195702,450000
195703,790000
195705,255000
195707,1200000
195708,480000
195709,750000
195710,270000
195713,1250000
195714,950000
195715,490000
195718,700000
195720,1145000
195721,1620000
195722,997000
195723,450000
195724,210000
195725,475000
195726,530000
195727,697605
195728,129900
195729,250000
195730,1886000
195731,650000
195732,108000
195733,153880
195734,199000
195736,515000
195737,636000
195738,267000
195742,350000
195743,175000
195744,320000
195746,298000
195750,430000
195752,2400000
195753,860000
195754,530000
195756,301000
195758,350000
195759,650000
195760,283300
195762,653900
195763,265000
195764,340000
195767,140000
195768,120000
195769,430000
195770,250000
195772,135000
195774,360000
195775,368000
195776,679000
195779,250000
195782,198000
195783,870000
195784,780000
195785,1600000
195786,469600
195787,960000
195790,730000
195791,2800000
195792,2170000
195793,365000
195795,170000
195796,414408
195797,800000
195798,850000
195801,450000
195802,1300000
195803,860000
195805,310000
195810,630000
195811,1170000
195813,1470000
195815,285000
195816,1280000
195817,265000
195818,1100000
195820,580000
195822,2105000
195823,215000
195824,287000
195826,755000
195829,260000
195831,1700000
195833,455000
195834,250000
195835,590000
195837,3100000
195839,280000
195840,149000
195842,650000
195843,220000
195846,1000000
195847,429000
195848,355000
195850,780000
195851,562270
195852,1200000
195854,1812000
195855,1337360
195856,950000
195857,675000
195858,420000
195859,400000
195860,2350000
195861,219000
195862,1200000
195863,169000
195865,320000
195866,950000
195867,430000
195869,314000
195870,550000
195872,235000
195873,1050000
195874,255000
195875,840000
195876,2498000
195877,3120000
195878,250000
195879,470000
195880,200000
195882,625000
195883,1250000
195884,850000
195886,1360000
195888,285000
195889,1250000
195890,800000
195891,970928
195892,610000
195893,780000
195894,750000
195895,445400
195896,650000
195898,280000
195899,1480000
195900,500000
195901,250000
195903,230000
195904,280000
195905,960000
195908,190000
195910,447455
195911,159000
195914,1200000
195915,299999
195917,150000
195918,340000
195919,235000
195920,730000
195921,1500000
195922,1600000
195923,300000
195925,420000
195926,390000
195927,280000
195928,395000
195929,245000
195930,530000
195931,550000
195933,900000
195935,586000
195937,370000
195938,1020000
195939,650000
195940,458719
195944,980000
195947,750000
195948,540000
195949,2800000
195950,243000
195952,175000
195954,1625000
195955,295000
195956,380000
195957,1100000
195959,297000
195961,325000
195962,1400000
195963,560000
195964,3143300
195965,5500000
195966,350000
195968,240000
195969,440000
195971,1696000
195972,1290000
195974,32000000
195975,368000
195976,950000
195977,265800
195978,530000
195980,640000
195983,410000
195984,550000
195985,259200
195986,265000
195987,1600000
195988,1450000
195990,2600000
195991,1100000
195992,490000
195993,239900
195994,400000
195996,1800000
195998,640000
196000,572000
196001,400000
196002,301795
196003,270000
196004,695000
196005,470000
196006,950000
196008,1380000
196010,350000
196011,230000
196012,400000
196013,890000
196014,700000
196015,980000
196017,470000
196018,740000
196019,3000000
196021,282000
196022,260000
196023,170000
196025,350000
196032,1000000
196033,1600000
196035,1774000
196038,520000
196042,530000
196043,360000
196044,650000
196047,340000
196050,195000
196051,230000
196052,2100000
196054,290000
196055,205000
196056,1200000
196057,2572000
196058,1200000
196059,200000
196060,430000
196061,305000
196062,350000
196063,1950000
196064,847000
196065,180000
196066,650000
196067,480000
196068,2300000
196069,1540000
196073,430000
196074,628000
196075,636000
196076,255000
196077,200000
196078,250000
196079,70895
196081,250000
196082,3980000
196083,900000
196084,975000
196087,1180000
196090,320000
196091,520000
196092,843000
196093,290000
196094,660000
196095,424000
196096,165000
196097,4368000
196098,343000
196099,275000
196100,300000
196102,180000
196104,660000
196105,385000
196107,100000
196108,1300000
196109,165000
196110,498000
196111,160000
196112,350000
196113,320000
196114,320000
196116,430000
196117,560000
196118,210000
196119,240000
196121,259000
196122,240000
196125,215000
196126,155000
196127,690000
196128,860000
196130,530000
196131,1650000
196132,300000
196133,305000
196134,370000
196135,1490000
196136,1200000
196137,748000
196138,2450000
196139,870000
196142,270000
196143,325000
196144,830000
196145,471388
196148,480000
196150,291000
196151,1200000
196152,400000
196153,1270000
196154,695000
196155,145000
196156,270000
196159,460000
196163,883000
196164,1272051
196165,870000
196166,750000
196167,1100000
196168,2992565
196170,240000
196171,3581000
196173,326500
196174,280000
196177,530000
196178,615000
196179,350000
196180,440000
196183,750000
196184,399000
196185,890000
196187,295000
196189,1190000
196190,600000
196191,357000
196192,800000
196193,590000
196195,825000
196196,501000
196197,220000
196200,494000
196202,325213
196203,250000
196207,205000
196208,380000
196210,2800000
196212,2450000
196215,250000
196216,550000
196217,510000
196218,1400000
196219,690000
196220,300000
196221,650000
196222,13050000
196223,733000
196224,880000
196225,5720000
196226,400000
196227,1050000
196228,1090000
196229,1939000
196230,400000
196231,143000
196232,534000
196233,515000
196234,495000
196235,511000
196236,465000
196238,2705000
196239,380000
196240,350000
196241,851200
196242,270000
196243,410000
196245,445000
196246,1750000
196247,790000
196248,350000
196249,650000
196250,318000
196251,465000
196252,106000
196253,280000
196256,420000
196258,457000
196259,333000
196260,310000
196261,410000
196262,480000
196265,330000
196266,1100000
196268,290000
196269,190000
196271,890000
196272,430000
196274,350000
196275,900000
196276,764160
196277,265000
196278,280000
196279,1200000
196280,468554
196282,215000
196285,990000
196286,1000000
196287,325000
196288,298000
196289,395000
196290,5320000
196291,992784
196292,900000
196293,290000
196297,135000
196299,270000
196300,490000
196303,280000
196305,354900
196306,165000
196307,600000
196308,305000
196310,310000
196311,1300000
196312,1060000
196314,1600000
196315,415000
196317,135000
196318,380000
196320,480000
196321,347800
196322,320000
196323,1908000
196324,594385
196325,180000
196329,123000
196330,200000
196331,275000
196332,179000
196333,750000
196334,650000
196336,2500000
196337,340000
196338,350000
196339,180000
196342,850000
196343,425000
196346,680000
196347,565755
196348,160000
196349,1700000
196350,580000
196351,350000
196352,820000
196354,880000
196355,320000
196357,230000
196358,1170000
196359,425000
196360,2660000
196361,1200000
196363,690000
196364,878000
196365,552500
196366,700000
196367,240000
196368,599000
196370,2200000
196374,3367000
196375,200000
196376,399000
196377,4000000
196380,14300000
196381,540000
196382,200000
196383,250000
196385,370000
196386,290000
196387,1099000
196388,339200
196389,460000
196391,2670000
196392,480000
196393,980000
196395,200000
196396,150000
196399,1750000
196401,420000
196403,1100000
196404,530000
196405,610000
196406,450000
196408,1000000
196410,1400000
196411,415390
196412,850000
196413,296800
196417,540000
196418,2500000
196419,1500000
196423,560000
196424,340000
196425,615000
196426,250000
196428,240000
196429,1300000
196430,980000
196431,594345
196433,320000
196434,320000
196435,208000
196436,500000
196437,530000
196438,590000
196439,190000
196441,520000
196443,308000
196444,265619
196446,395000
196447,3200000
196449,1700000
196451,1422290
196452,230805
196454,85000
196455,340000
196457,260000
196462,304000
196464,1000000
196465,420000
196466,530000
196467,535000
196468,220000
196469,550000
196470,950000
196472,340000
196473,330000
196474,300000
196476,450000
196478,1300000
196479,399000
196480,265000
196481,234000
196482,180000
196483,390000
196487,275000
196488,390000
196489,265000
196491,750000
196492,1610000
196493,265000
196495,380000
196496,370000
196497,650000
196499,990000
196501,159197
196502,480000
196504,530000
196505,221000
196506,1160000
196507,1195000
196508,990000
196510,869832
196515,175000
196516,395000
196517,450000
196518,3800000
196519,580000
196520,640000
196521,490000
196524,750000
196525,1000000
196526,405000
196527,380000
196530,175000
196531,850000
196532,160000
196534,579000
196537,298000
196541,650000
196543,850000
196544,760000
196545,370000
196546,585000
196549,700000
196550,3500000
196552,1725000
196554,178000
196555,790000
196556,1700000
196557,175000
196558,990000
196559,1290000
196560,2100000
196561,264822
196563,780000
196564,250000
196565,275000
196566,340000
196567,5500000
196569,910000
196570,769000
196571,2450000
196573,586000
196574,1250000
196575,1290000
196576,290000
196578,540000
196579,1043160
196580,600000
196582,1350000
196584,1200000
196585,990000
196586,7800000
196587,5500000
196588,790000
196589,199000
196590,1950000
196592,295000
196594,7300000
196596,528588
196597,480000
196598,950000
196599,8000000
196602,975000
196603,298000
196604,233000
196606,700000
196607,234000
196610,926000
196611,720000
196612,763000
196613,181000
196614,550000
196615,270000
196616,437000
196617,569000
196618,1150000
196619,562000
196621,510000
196623,2350000
196624,200000
196625,1600000
196626,195000
196627,305000
196628,380000
196629,660000
196630,1250000
196631,790000
196633,546772
196635,230000
196636,240000
196637,338000
196639,230000
196640,848000
196641,1000000
196642,2200000
196644,190000
196645,360000
196646,360000
196647,260000
196648,230000
196649,450000
196650,800000
196652,180000
196653,300000
196655,2000000
196656,335000
196657,680000
196658,650000
196659,1400000
196660,430000
196664,490000
196665,1150000
196666,250000
196667,340000
196668,180000
196669,400000
196670,1450000
196671,230000
196672,1060000
196674,900000
196675,167000
196676,690000
196677,475000
196678,465000
196680,850000
196683,450000
196685,550000
196687,950000
196688,179000
196689,480000
196693,400000
196694,771172
196695,450000
196697,850000
196699,2000000
196700,2200000
196701,695000
196703,1250000
196704,1300000
196705,169000
196708,1170000
196709,260000
196710,381100
196711,730000
196712,424000
196713,335000
196714,854337
196715,594000
196717,450000
196719,360000
196721,320000
196722,460000
196723,455000
196725,900000
196727,2600000
196728,320000
196730,360000
196731,2385000
196732,1920000
196733,2700000
196734,6490000
196735,415000
196736,700000
196737,176550
196738,320000
196739,190000
196741,1600000
196743,600000
196745,680000
196747,150000
196748,100000
196749,550000
196750,265000
196753,340000
196754,260000
196755,4790000
196756,522990
196757,176000
196759,580000
196760,590000
196765,270000
196766,352000
196767,1300000
196768,1600000
196769,860000
196770,235000
196772,19900000
196773,105000
196776,725000
196777,950000
196778,418000
196779,402800
196780,480000
196783,1040000
196784,670000
196785,3800000
196786,1100000
196787,4285000
196788,1010000
196789,620000
196790,528000
196791,290000
196792,250000
196793,550000
196796,427000
196797,425000
196799,290000
196801,430000
196802,550000
196804,750000
196805,1490000
196806,225000
196807,445000
196810,2150000
196811,200000
196812,195000
196813,420000
196814,280000
196815,170000
196816,435000
196819,430000
196820,1300000
196824,5000000
196826,540000
196829,570000
196830,480000
196831,424000
196834,602553
196835,199990
196836,250000
196837,640000
196838,425000
196839,1200000
196841,848000
196842,2300000
196843,675000
196844,1240000
196846,2198000
196849,1400000
196850,3000000
196853,430000
196854,560000
196856,719083
196857,2500000
196859,1191000
196862,35000000
196864,975000
196865,1800000
196866,743000
196868,5462000
196870,1300000
196871,640000
196872,800000
196873,977000
196875,2560000
196878,1100000
196879,335000
196880,465677
196881,235000
196882,530000
196883,190000
196884,690000
196888,3000000
196892,1400000
196893,585000
196894,524700
196895,580000
196897,230000
196898,410000
196899,750000
196900,2500000
196901,660000
196902,984000
196903,925000
196904,382979
196905,675000
196906,137000
196907,870000
196908,240000
196912,514648
196914,290000
196915,302000
196916,450761
196917,270000
196918,520000
196919,442700
196920,745000
196921,162000
196924,410000
196926,230000
196928,1250000
196929,390000
196930,374501
196931,140000
196933,260000
196934,300000
196935,125000
196938,650000
196940,470000
196941,230000
196942,280000
196943,350000
196944,630000
196945,405000
196948,270000
196950,650000
196951,550000
196952,120000
196954,495000
196956,275000
196958,2198000
196959,685000
196960,220000
196961,480000
196963,950000
196965,245000
196967,650000
196968,600000
196969,1100000
196973,270000
196974,350000
196975,450000
196976,399000
196979,580000
196980,1100000
196981,1600000
196982,5850000
196983,640000
196984,1590000
196986,300000
196987,190000
196988,4396160
196989,210000
196990,280000
196991,1498000
196993,1000000
196994,2900000
196996,515000
197000,520000
197001,680000
197002,4800000
197004,785000
197005,405000
197006,65000
197007,850000
197008,500000
197009,1100000
197010,5300000
197012,525000
197014,1000000
197016,513000
197019,650000
197020,370000
197021,193000
197022,414000
197023,520000
197025,530000
197027,1600000
197028,3180000
197030,159900
197031,185000
197032,265100
197033,6000000
197034,610000
197038,435000
197039,128000
197040,1890000
197041,546225
197042,599000
197043,480000
197044,880000
197045,392000
197046,5300000
197047,2750000
197048,360000
197049,1270000
197050,1100000
197051,540000
197053,450000
197054,150000
197055,464850
197056,250000
197057,540000
197058,2300000
197059,1290000
197063,330000
197066,430000
197069,155000
197072,980000
197073,1550000
197075,3000000
197076,2100000
197078,325000
197081,1495000
197082,1350000
197083,692000
197086,295000
197088,741069
197089,668000
197090,1600000
197091,445739
197093,2700000
197095,1150000
197096,600000
197098,260000
197099,255000
197100,270000
197101,274000
197102,3000000
197104,380000
197105,225000
197106,859000
197108,250000
197109,504000
197110,650000
197112,1800000
197113,760000
197116,30900
197117,1340000
197118,100000
197122,600000
197123,4950000
197124,400000
197125,122500
197126,380000
197127,645000
197128,435000
197129,795000
197130,890000
197131,250000
197133,580000
197134,1490000
197135,770000
197137,1300000
197138,181000
197139,139000
197141,280000
197142,300000
197144,325000
197145,550000
197146,350000
197147,572000
197150,1590000
197151,420000
197152,150000
197153,4000000
197155,1000000
197157,380000
197159,850000
197160,995000
197161,380000
197162,490000
197163,290000
197164,374048
197168,550000
197171,135000
197173,290000
197175,408000
197176,210000
197178,320000
197179,590000
197181,477000
197182,650000
197183,650000
197185,270000
197187,650000
197188,350000
197189,380000
197190,275000
197191,400000
197193,200000
197194,1790000
197195,645000
197196,1350000
197197,720000
197199,380000
197201,540000
197202,450000
197203,742000
197205,1400000
197206,600000
197207,2250000
197208,460000
197209,279900
197211,285000
197213,870000
197214,1250000
197215,550000
197218,1250000
197219,1100000
197220,1170000
197221,255160
197222,210000
197223,410000
197224,249000
197225,405000
197226,220000
197228,2500000
197230,1100000
197231,240000
197232,290000
197233,230000
197234,190000
197235,688000
197236,1400000
197237,245000
197239,637500
197240,4500000
197241,330000
197242,265000
197247,1950000
197248,386500
197249,1100000
197251,650000
197252,234000
197254,290000
197255,980000
197256,750000
197257,1250000
197258,498000
197259,390000
197260,250000
197263,280000
197266,406332
197267,3800000
197268,1400000
197269,2550000
197270,190000
197271,590000
197272,540000
197273,720000
197274,1600000
197275,340000
197278,290000
197279,155000
197280,385000
197281,2800000
197282,310000
197284,680000
197285,1067052
197287,235000
197290,525000
197296,1290000
197298,530000
197301,395000
197302,290000
197306,215000
197307,285000
197308,450000
197309,293000
197314,1200000
197316,199000
197317,1170819
197318,240000
197319,850000
197320,315000
197322,480000
197325,700000
197328,580000
197329,227167
197330,170000
197331,1050000
197333,660000
197335,1490000
197336,980000
197337,260000
197338,3746117
197340,383000
197341,580000
197343,1150000
197344,1960000
197347,290000
197349,240000
197350,600000
197351,313601
197352,2100000
197353,130000
197354,470000
197356,185000
197357,999999
197360,270000
197361,220000
197363,180000
197366,710000
197367,1500000
197369,3200000
197370,480000
197371,350000
197372,750000
197373,320000
197376,800000
197378,1573840
197379,1050000
197380,1430000
197381,750000
197382,851000
197384,850000
197386,195000
197387,950000
197388,210000
197389,465000
197391,510000
197393,1700000
197394,490000
197395,310000
197396,150000
197397,3500000
197398,1250000
197399,3000000
197401,170000
197402,565000
197404,636000
197405,190000
197408,465000
197409,660000
197410,6930000
197411,320000
197413,640000
197415,270000
197416,650000
197417,550000
197420,1500000
197421,220000
197422,325000
197423,1000000
197424,450000
197425,100000
197426,1250000
197427,210000
197428,970000
197429,60000
197430,647500
197432,322000
197433,699000
197435,195000
197436,420000
197438,476999
197439,115000
197440,350000
197441,540000
197443,150000
197444,800000
197448,369000
197449,705122
197450,539000
197451,185000
197454,640000
197455,350000
197456,240000
197461,650000
197462,413000
197463,308822
197464,495000
197465,330000
197466,190000
197468,1385000
197469,900000
197471,289000
197473,230000
197474,275000
197475,220000
197477,558000
197478,399999
197480,995000
197484,265000
197485,398803
197486,410000
197487,419900
197488,1950000
197490,500000
197491,950000
197492,685000
197493,1300000
197494,910000
197495,460000
197497,400000
197498,349000
197499,410000
197501,135000
197502,3000000
197504,480000
197506,350000
197507,312000
197509,470000
197510,282000
197511,350000
197512,270000
197513,340000
197515,450000
197517,850000
197518,688400
197519,300000
197520,250000
197521,170000
197523,270000
197524,260000
197526,290000
197527,550000
197528,213000
197529,170000
197530,5000000
197534,888800
197535,4500000
197536,650000
197537,420000
197538,760000
197539,350000
197540,4790000
197542,760000
197543,600000
197546,250000
197547,560000
197548,1980000
197549,2996000
197550,130000
197554,1280000
197556,280000
197557,750000
197558,850000
197559,680000
197560,397374
197561,500000
197562,990000
197563,343033
197564,1380000
197565,300000
197567,420000
197570,615000
197574,350000
197575,11000000
197576,790000
197577,178000
197578,245000
197579,339000
197581,381474
197584,1800000
197585,660000
197586,740000
197587,372000
197588,430000
197589,400000
197590,420000
197591,3500000
197592,900000
197593,2050000
197595,655000
197596,1100000
197597,380000
197598,560000
197599,250000
197600,175000
197602,403000
197603,1300000
197604,400000
197608,879000
197609,2080000
197611,890000
197612,1379000
197613,895000
197614,554000
197615,340000
197616,190000
197617,504049
197618,160000
197619,520000
197621,400000
197622,245000
197623,550000
197624,1100000
197625,140000
197627,250000
197628,265000
197630,354000
197631,380000
197632,650000
